year,region,state,eu,total_hp,n_vessels,tuna,sardine,shrimp,others,treated,subsidy_pesos,n_times_sub,subsidy_frequency,always,sometimes,never,mean_diesel_price_mxn_l,nino34_m,hours,fg_area_km,fg_hours,landed_weight
2013,GoC,Sinaloa,2511000065,1460,4,0,0,1,0,1,695507.1258302788,8,sometimes,0,1,0,14.864947998582311,27.57,4615.116666666668,4661.909966493896,4214.283333333333,66653
2013,GoC,Sinaloa,2511000099,1192,3,0,0,1,0,1,587210.0370482438,9,always,1,0,0,14.864947998582311,27.57,3832.3166666666675,4292.855169785429,3597.9333333333334,42017
2013,GoC,Sinaloa,2511000917,365,1,0,0,1,0,1,224550.59239829652,8,sometimes,0,1,0,14.864947998582311,27.57,559.5666666666671,1128.1429561964042,545.6999999999999,25302
2013,GoC,Sinaloa,2511001345,2358,6,0,0,1,0,1,1385090.03392957,8,sometimes,0,1,0,14.864947998582311,27.57,7581.616666666668,8412.546221182289,7115.25,107850
2013,GoC,Sinaloa,2511001436,510,1,0,0,1,0,1,578344.3864155597,9,always,1,0,0,14.864947998582311,27.57,505.7666666666665,700.5509896286495,447.8333333333333,6590
2013,GoC,Sinaloa,2511001691,425,1,0,0,1,0,1,356652.4597376962,9,always,1,0,0,14.864947998582311,27.57,1058.5500000000004,1069.5311259013283,621.7666666666667,8405
2013,GoC,Sinaloa,2511001790,513,1,0,0,1,0,1,1390032.6974833678,9,always,1,0,0,14.864947998582311,27.57,1513.2833333333326,1149.0947660975237,839.1333333333333,87192
2013,GoC,Sinaloa,2511001972,450,1,0,0,1,0,1,321620.47452340403,8,sometimes,0,1,0,14.864947998582311,27.57,540.0333333333334,923.748513197927,438.3666666666667,7330
2013,GoC,Sinaloa,2511002020,425,1,0,0,1,0,1,124258.42622466397,7,sometimes,0,1,0,14.864947998582311,27.57,225.60000000000008,468.9720629332766,222.33333333333331,3905
2013,GoC,Sinaloa,2511002079,707,2,0,0,1,0,1,719884.498766363,8,sometimes,0,1,0,14.864947998582311,27.57,1298.7000000000003,1984.4755808915102,1172.7666666666667,17850
2013,GoC,Sinaloa,2511002111,342,1,0,0,1,0,1,260370.65796254316,9,always,1,0,0,14.864947998582311,27.57,1417.3166666666662,1140.1518365109198,1335.35,22027
2013,GoC,Sinaloa,2511002145,365,1,0,0,1,0,1,215447.97558941584,9,always,1,0,0,14.864947998582311,27.57,589.3500000000003,418.343768207218,551.4,15050
2013,GoC,Sinaloa,2511002236,1995,5,0,0,1,0,0,0,4,sometimes,0,1,0,14.864947998582311,27.57,4428.9,6385.054000978867,4236.95,NA
2013,GoC,Sinaloa,2511002244,338,1,0,0,1,0,0,0,2,sometimes,0,1,0,14.864947998582311,27.57,1007.3499999999998,1344.8677091193874,895.2333333333333,NA
2013,GoC,Sinaloa,2511002293,365,1,0,0,1,0,0,0,3,sometimes,0,1,0,14.864947998582311,27.57,512.1833333333334,984.5812576438442,397.7833333333333,NA
2013,GoC,Sinaloa,2511003028,365,1,0,0,1,0,1,224934.22176638796,4,sometimes,0,1,0,14.864947998582311,27.57,499.58333333333337,1326.4910964917265,456.93333333333334,4826
2013,GoC,Sonora,2603007499,2210,4,0,0,1,0,0,0,6,sometimes,0,1,0,14.864947998582311,27.57,8346.35,5630.636845103271,5590.383333333333,6779
2013,GoC,Sonora,2604000923,804,2,0,0,1,0,1,1107281.1351159296,6,sometimes,0,1,0,14.864947998582311,27.57,760.2333333333333,1185.1299745733731,736.6666666666667,45647
2013,GoC,Sonora,2604001400,450,1,0,0,1,0,1,316042.0804931672,6,sometimes,0,1,0,14.864947998582311,27.57,293.83333333333337,548.3184216782751,262.6333333333333,2780
2013,GoC,Sonora,2604001616,365,1,0,0,1,0,1,241120.3667786314,8,sometimes,0,1,0,14.864947998582311,27.57,1605.95,1441.9348308279687,1280.5666666666666,19050
2013,GoC,Sonora,2604001848,350,1,0,0,1,0,1,51130.372950487246,6,sometimes,0,1,0,14.864947998582311,27.57,1068.7999999999993,1166.8842232197767,993.05,15558
2013,GoC,Sonora,2604004883,1875,5,0,0,1,0,1,1292228.4861815702,6,sometimes,0,1,0,14.864947998582311,27.57,4186.700000000001,6555.097079958683,3917.75,118535
2013,GoC,Sonora,2604006003,402,1,0,0,1,0,1,225440.8303739699,9,always,1,0,0,14.864947998582311,27.57,1119.8499999999997,1344.7251572636324,928.9,21600
2013,GoC,Sonora,2604006086,385,1,0,0,1,0,1,190484.83645081503,7,sometimes,0,1,0,14.864947998582311,27.57,714.3,765.4414034383707,668.3166666666667,13350
2013,GoC,Sonora,2604006110,13106,26,0,0,1,0,1,11668296.333203783,9,always,1,0,0,14.864947998582311,27.57,29750.666666666668,32399.328178235846,24605.833333333332,411003
2013,GoC,Sonora,2604006342,1255,3,0,0,1,0,1,1017077.9527101399,8,sometimes,0,1,0,14.864947998582311,27.57,1893.4999999999998,2133.191460961885,1785.6,28300
2013,GoC,Sonora,2604006433,525,1,0,0,1,0,1,405793.4946731458,8,sometimes,0,1,0,14.864947998582311,27.57,1180.4333333333334,1571.4697003129038,951.8499999999999,13400
2013,GoC,Sonora,2604006458,867,2,0,0,1,0,1,941032.3277996834,8,sometimes,0,1,0,14.864947998582311,27.57,1429.3333333333335,1479.7013709618736,1386.65,50090
2013,GoC,Sonora,2604006839,365,1,0,0,1,0,1,232470.40476062518,7,sometimes,0,1,0,14.864947998582311,27.57,358.6666666666668,485.69579871875396,329.35,8887
2013,GoC,Sonora,2604007514,750,2,0,0,1,0,1,661105.4883759705,8,sometimes,0,1,0,14.864947998582311,27.57,375.7833333333333,1332.6269297625468,331.58333333333337,48641
2013,GoC,Sonora,2604007720,2490,6,0,0,1,0,1,1503296.8556888704,9,always,1,0,0,14.864947998582311,27.57,6379.549999999999,8383.378246665648,5716.633333333333,102227
2013,GoC,Sonora,2604007803,365,1,0,0,1,0,1,214846.37786791226,9,always,1,0,0,14.864947998582311,27.57,895.8000000000003,788.0219180303367,746.9166666666666,15069
2013,GoC,Sonora,2604007811,1619,3,0,0,1,0,1,1352316.9531704101,9,always,1,0,0,14.864947998582311,27.57,1720.6,1944.4483963741548,1517.2666666666667,54230
2013,GoC,Sonora,2604007845,425,1,0,0,1,0,1,468796.9875900124,9,always,1,0,0,14.864947998582311,27.57,1262.0166666666664,1120.8191995490006,1143.6666666666665,21624
2013,GoC,Sonora,2604007860,503,1,0,0,1,0,1,289780.12353687815,7,sometimes,0,1,0,14.864947998582311,27.57,1255.2666666666664,1332.276348329455,913.8,5216
2013,GoC,Sonora,2604008074,520,1,0,0,1,0,0,0,2,sometimes,0,1,0,14.864947998582311,27.57,5,0,0,3050
2013,GoC,Sonora,2604008082,420,1,0,0,1,0,1,327261.5613688291,9,always,1,0,0,14.864947998582311,27.57,570.9,1099.3670930976748,541.0166666666667,6940
2013,GoC,Sonora,2604008116,365,1,0,0,1,0,1,236835.85113215892,7,sometimes,0,1,0,14.864947998582311,27.57,633.1333333333332,988.2963343191867,574.15,7220
2013,GoC,Sonora,2604008165,1300,3,0,0,1,0,1,947180.7831656019,8,sometimes,0,1,0,14.864947998582311,27.57,3015.050000000001,3869.3616711013537,2867.5333333333333,47100
2013,GoC,Sonora,2604008322,875,2,0,0,1,0,1,714318.1366905563,8,sometimes,0,1,0,14.864947998582311,27.57,748.8166666666664,1325.7999982080578,642.8333333333333,30200
2013,GoC,Sonora,2604008447,1275,3,0,0,1,0,1,894184.7733568333,9,always,1,0,0,14.864947998582311,27.57,3782.1833333333343,3806.6143298308943,3433.833333333333,30771
2013,GoC,Sonora,2604008454,225,1,0,0,1,0,0,0,1,sometimes,0,1,0,14.864947998582311,27.57,774.3999999999999,1222.8299365323182,616.4166666666666,19182
2013,GoC,Sonora,2604008637,240,1,0,0,1,0,1,82709.93449104512,6,sometimes,0,1,0,14.864947998582311,27.57,260.03333333333336,422.5983598317504,237.56666666666666,4442
2013,GoC,Sonora,2604008686,240,1,0,0,1,0,1,155397.44092006856,3,sometimes,0,1,0,14.864947998582311,27.57,148.36666666666662,534.1712191888422,141.33333333333331,1465
2013,GoC,Sonora,2604009023,225,1,0,0,1,0,1,199857.09569108117,8,sometimes,0,1,0,14.864947998582311,27.57,347.9166666666666,216.83553759837818,347.9166666666667,10300
2013,GoC,Sonora,2604009171,7580,15,0,0,1,0,1,4329356.587546782,9,always,1,0,0,14.864947998582311,27.57,19376.583333333336,16056.582867124496,15214.516666666666,280569
2013,GoC,Sonora,2604009734,365,1,0,0,1,0,1,248587.7776543894,4,sometimes,0,1,0,14.864947998582311,27.57,86.5,281.2208333768182,81.51666666666667,9150
2013,GoC,Sonora,2604009775,1790,4,0,0,1,0,1,2118212.4055902776,5,sometimes,0,1,0,14.864947998582311,27.57,1509.5166666666669,2516.701880542142,1267.9666666666665,50950
2013,GoC,Sonora,2604009809,1890,4,0,0,1,0,1,971472.6658991566,9,always,1,0,0,14.864947998582311,27.57,3108.8,5547.625546978384,2724.0333333333333,32210
2013,GoC,Sonora,2604009999,826,2,0,0,1,0,1,507875.1291009097,9,always,1,0,0,14.864947998582311,27.57,1289.7,1340.7766598574212,1184.9499999999998,17145
2013,GoC,Sonora,2604010476,730,2,0,0,1,0,1,540533.5769973893,7,sometimes,0,1,0,14.864947998582311,27.57,612.2499999999999,1418.668081045394,565.3833333333333,19111
2013,GoC,Sonora,2604010609,402,1,0,0,1,0,1,373749.1703959923,8,sometimes,0,1,0,14.864947998582311,27.57,729.6833333333333,929.8041142126107,602.4333333333333,8800
2013,GoC,Sonora,2604010641,1890,5,0,0,1,0,1,1058710.668124769,8,sometimes,0,1,0,14.864947998582311,27.57,4888.983333333333,7214.875998023685,4314.833333333333,77305
2013,GoC,Sonora,2604010716,365,1,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,342.7,859.951901813583,337.7,850
2013,GoC,Sonora,2604010781,520,1,0,0,1,0,1,605944.4233566246,9,always,1,0,0,14.864947998582311,27.57,1692.4666666666662,1154.4233676659908,1348.9333333333334,19122
2013,GoC,Sonora,2604011133,835,2,0,0,1,0,1,173260.14379302855,6,sometimes,0,1,0,14.864947998582311,27.57,880.5833333333335,1920.1410956218658,745.5,16900
2013,GoC,Sonora,2604011300,2155,4,0,0,1,0,1,1207173.9037285598,9,always,1,0,0,14.864947998582311,27.57,5249.983333333334,4386.231517469255,4377.6,71848
2013,GoC,Sonora,2604011359,365,1,0,0,1,0,0,0,3,sometimes,0,1,0,14.864947998582311,27.57,259.33333333333337,672.5171137314297,206.68333333333334,5800
2013,GoC,Sonora,2604011409,4034,10,0,0,1,0,1,2004537.6411083299,9,always,1,0,0,14.864947998582311,27.57,9695.8,11426.188908723045,8382.916666666666,146210
2013,GoC,Sonora,2604011425,425,1,0,0,1,0,1,181682.51189407855,8,sometimes,0,1,0,14.864947998582311,27.57,1913.0999999999997,898.9905883459521,1767.0833333333333,13700
2013,GoC,Sonora,2604011458,1438,3,0,0,1,0,1,329422.2470801661,7,sometimes,0,1,0,14.864947998582311,27.57,2684.0666666666666,3655.851955228959,2261.85,27717
2013,GoC,Sonora,2604011540,365,1,0,0,1,0,1,382316.74518919043,9,always,1,0,0,14.864947998582311,27.57,764.2166666666665,756.4546024028887,724.75,9600
2013,GoC,Sonora,2604011557,1003,2,0,0,1,0,1,194284.40100767967,9,always,1,0,0,14.864947998582311,27.57,1715.0166666666664,1934.2008243445036,1470.8000000000002,13850
2013,GoC,Sonora,2604011573,1212,3,0,0,1,0,1,979445.3555349016,8,sometimes,0,1,0,14.864947998582311,27.57,1705.3,3033.697804621351,1466.0333333333333,21113
2013,GoC,Sonora,2604011581,425,1,0,0,1,0,1,305833.2837896313,9,always,1,0,0,14.864947998582311,27.57,435.0333333333332,894.675818631472,414.0333333333333,9188
2013,GoC,Sonora,2604011664,1732,4,0,0,1,0,1,270718.9746766071,8,sometimes,0,1,0,14.864947998582311,27.57,1549.3833333333334,3410.097660662745,1416.8333333333333,22612
2013,GoC,Sonora,2604609947,365,1,0,0,1,0,1,70355.27037794398,6,sometimes,0,1,0,14.864947998582311,27.57,1147.1500000000003,1047.1282603209697,1075.5333333333333,10200
2013,GoC,Sonora,2604609970,365,1,0,0,1,0,0,0,3,sometimes,0,1,0,14.864947998582311,27.57,455.9166666666666,1182.6196682022871,402.96666666666664,NA
2013,GoC,Sonora,2604612081,708,2,0,0,1,0,0,0,3,sometimes,0,1,0,14.864947998582311,27.57,994.5666666666664,1756.2120149532575,868.7166666666667,NA
2013,GoC,Sonora,2604612750,420,1,0,0,1,0,0,0,5,sometimes,0,1,0,14.864947998582311,27.57,336.95000000000005,475.76092203633186,301.9666666666667,NA
2013,GoC,Sonora,2604613758,425,1,0,0,1,0,0,0,5,sometimes,0,1,0,14.864947998582311,27.57,541.0666666666667,673.4677774811632,533.0666666666667,NA
2013,GoC,Sonora,2604615076,355,1,0,0,1,0,0,0,1,sometimes,0,1,0,14.864947998582311,27.57,777.25,1124.1051052359635,723.5,NA
2013,GoC,Sonora,2604615274,2080,4,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,2843.4666666666667,4987.946480380724,2529.9666666666667,NA
2013,GoC,Sonora,2607002082,2390,5,0,0,1,0,1,1701697.6796070267,9,always,1,0,0,14.864947998582311,27.57,8652.866666666665,5205.228523924269,5564.5,69522
2013,GoC,Sonora,2607002108,400,1,0,0,1,0,0,0,4,sometimes,0,1,0,14.864947998582311,27.57,796.5999999999999,1216.827220279297,623.8666666666667,3685
2013,GoC,Sonora,2607002389,614,1,0,0,1,0,1,461013.8328995789,6,sometimes,0,1,0,14.864947998582311,27.57,2154.3833333333328,2045.3418078426812,1688.5333333333333,21405
2013,GoC,Sonora,2607002652,443,1,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,456.81666666666706,1174.038387809006,400.3666666666667,NA
2013,GoC,Sonora,2607002660,889,1,0,0,1,0,1,550240.2739099507,5,sometimes,0,1,0,14.864947998582311,27.57,1524.383333333333,1145.0542256669376,1102.7166666666667,13916
2013,GoC,Sonora,2607002678,405,1,0,0,1,0,1,213662.18024768945,7,sometimes,0,1,0,14.864947998582311,27.57,1263.0166666666664,1071.2423500369491,1162.0333333333333,12718
2013,GoC,Sonora,2607003130,540,1,0,0,1,0,1,360629.33730721456,7,sometimes,0,1,0,14.864947998582311,27.57,1650.1666666666672,1357.048776761244,1194.1333333333332,5038
2013,GoC,Sonora,2607003312,503,1,0,0,1,0,1,244185.34885450223,6,sometimes,0,1,0,14.864947998582311,27.57,749.5333333333333,1001.0986076935447,585.1833333333333,12912
2013,GoC,Sonora,2607003387,3210,5,0,0,1,0,1,1582740.912460708,8,sometimes,0,1,0,14.864947998582311,27.57,5975.733333333333,7505.478661753962,4527.466666666666,71609
2013,GoC,Sonora,2607003452,450,1,0,0,1,0,1,368681.8811247297,9,always,1,0,0,14.864947998582311,27.57,2137.6499999999987,1022.3243417945233,1370.1333333333332,18362
2013,GoC,Sonora,2607003460,3453,6,0,0,1,0,1,3360629.0437138835,8,sometimes,0,1,0,14.864947998582311,27.57,11873.683333333329,8985.855715975786,9108.3,195875
2013,GoC,Sonora,2607003528,520,1,0,0,1,0,0,0,5,sometimes,0,1,0,14.864947998582311,27.57,1285.4166666666663,1460.4298043133692,926.8166666666667,NA
2013,GoC,Sonora,2607003569,365,1,0,0,1,0,0,0,5,sometimes,0,1,0,14.864947998582311,27.57,586.05,765.5569721670063,446.4,7181
2013,GoC,Sonora,2607003676,365,1,0,0,1,0,1,213940.81498185953,7,sometimes,0,1,0,14.864947998582311,27.57,1333.7166666666667,859.8464780707744,881.2166666666667,10971
2013,GoC,Sonora,2607003700,1250,3,0,0,1,0,1,571226.5354790331,8,sometimes,0,1,0,14.864947998582311,27.57,5043.299999999999,5112.167735342517,4003.2166666666667,34095
2013,GoC,Sonora,2607003726,402,1,0,0,1,0,1,288133.64556223684,8,sometimes,0,1,0,14.864947998582311,27.57,1471.516666666666,874.6369319215764,1089.9333333333334,11616
2013,GoC,Sonora,2607003734,920,2,0,0,1,0,1,492030.9448987841,9,always,1,0,0,14.864947998582311,27.57,3369.5999999999995,3633.1476979221197,2824.383333333333,31875
2013,GoC,Sonora,2607003874,365,1,0,0,1,0,1,314173.3279919493,7,sometimes,0,1,0,14.864947998582311,27.57,1845.0999999999995,1452.3004778723011,1404.6166666666666,18218
2013,GoC,Sonora,2607003890,1509,3,0,0,1,0,1,828236.174625865,9,always,1,0,0,14.864947998582311,27.57,4729.066666666666,2291.499831189587,2910.2,38209
2013,GoC,Sonora,2607003981,624,1,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,1627.4833333333336,1417.5425437265437,1317.95,NA
2013,GoC,Sonora,2607004054,989,2,0,0,1,0,1,401879.9431795752,9,always,1,0,0,14.864947998582311,27.57,5152.65,2997.1245567711167,3765.0666666666666,18559
2013,GoC,Sonora,2607004070,624,1,0,0,1,0,1,414912.449609621,6,sometimes,0,1,0,14.864947998582311,27.57,1120.9333333333336,939.1167232817426,841.1,15399
2013,GoC,Sonora,2607004088,1569,3,0,0,1,0,1,239625.87138626463,8,sometimes,0,1,0,14.864947998582311,27.57,3321.4833333333327,2923.24857349129,2364.9,9451
2013,GoC,Sonora,2607004104,1335,3,0,0,1,0,1,681920.5162356903,8,sometimes,0,1,0,14.864947998582311,27.57,7857.91666666667,4185.210634773786,5579.616666666667,22355
2013,GoC,Sonora,2607004138,520,1,0,0,1,0,1,175007.9434891863,7,sometimes,0,1,0,14.864947998582311,27.57,813.6499999999999,808.0219841090068,593.1,7596
2013,GoC,Sonora,2607004179,450,1,0,0,1,0,1,477478.6126459924,8,sometimes,0,1,0,14.864947998582311,27.57,1638.2166666666662,1019.2577458096042,1208.55,15887
2013,GoC,Sonora,2607004203,450,1,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,1175.9833333333343,834.6169349739603,911.1999999999999,708
2013,GoC,Sonora,2607004294,365,1,0,0,1,0,1,266412.8015121605,9,always,1,0,0,14.864947998582311,27.57,763.85,1562.1669025632234,670.6166666666667,6491
2013,GoC,Sonora,2607004302,420,1,0,0,1,0,1,431757.185811721,8,sometimes,0,1,0,14.864947998582311,27.57,1360.033333333333,850.4346928518444,947.2833333333333,15126
2013,GoC,Sonora,2607004351,450,1,0,0,1,0,1,541202.3763506886,8,sometimes,0,1,0,14.864947998582311,27.57,1373.6666666666656,893.0655302692637,837.0666666666667,7191
2013,GoC,Sonora,2607004369,540,1,0,0,1,0,1,284967.3417648496,7,sometimes,0,1,0,14.864947998582311,27.57,1458.5999999999992,1398.96192418572,1071.1333333333334,13274
2013,GoC,Sonora,2607004385,840,2,0,0,1,0,1,414325.4168855854,8,sometimes,0,1,0,14.864947998582311,27.57,2004.4500000000003,2559.5535564024212,1439.8833333333332,14408
2013,GoC,Sonora,2607004393,624,1,0,0,1,0,1,283067.5594864173,8,sometimes,0,1,0,14.864947998582311,27.57,2008.3333333333333,908.536591527245,1344.55,15708
2013,GoC,Sonora,2607004401,624,1,0,0,1,0,1,433150.35948257137,9,always,1,0,0,14.864947998582311,27.57,2637.55,1692.508515972717,2048.616666666667,21947
2013,GoC,Sonora,2607010853,450,1,0,0,1,0,1,197070.74834938042,9,always,1,0,0,14.864947998582311,27.57,1746.5166666666662,1054.703982596046,1453.1333333333332,11939
2013,GoC,Sonora,2607010861,450,1,0,0,1,0,1,183518.96809656313,8,sometimes,0,1,0,14.864947998582311,27.57,2078.183333333332,1022.3000591431061,1452.4333333333334,14156
2013,GoC,Sonora,2607100043,402,1,0,0,1,0,0,0,5,sometimes,0,1,0,14.864947998582311,27.57,1001.2666666666665,877.8933028386145,860.5833333333333,NA
2013,GoC,Sonora,2607100142,450,1,0,0,1,0,0,0,3,sometimes,0,1,0,14.864947998582311,27.57,1174.3666666666672,953.6096555464627,787.2833333333333,NA
2013,GoC,Sonora,2607101918,503,1,0,0,1,0,0,0,5,sometimes,0,1,0,14.864947998582311,27.57,1375.5333333333326,817.0630297739439,913.7833333333333,NA
2013,GoC,Sonora,2607603012,2267,5,0,0,1,0,1,1463691.5625913534,7,sometimes,0,1,0,14.864947998582311,27.57,5011.9,5016.794306068024,3741.5,51015
2013,GoC,Sonora,2607603699,540,1,0,0,1,0,0,0,5,sometimes,0,1,0,14.864947998582311,27.57,1165.4833333333333,672.8367528646608,733.5,14052
2013,GoC,Sonora,2607603707,2308,4,0,0,1,0,1,2449097.6116769887,7,sometimes,0,1,0,14.864947998582311,27.57,8758.050000000003,7333.14144335903,6946.45,NA
2013,GoC,Sonora,2607603772,520,1,0,0,1,0,1,357222.3944212259,7,sometimes,0,1,0,14.864947998582311,27.57,1071.0666666666668,993.4256218558987,781.75,11871
2013,GoC,Sonora,2607603780,520,1,0,0,1,0,0,0,4,sometimes,0,1,0,14.864947998582311,27.57,1152.3,1562.674342760149,789.9833333333333,NA
2013,GoC,Sonora,2607603798,1510,3,0,0,1,0,0,0,4,sometimes,0,1,0,14.864947998582311,27.57,5939.083333333336,4372.749344117212,4328.55,NA
2013,GoC,Sonora,2607604549,503,1,0,0,1,0,0,0,3,sometimes,0,1,0,14.864947998582311,27.57,2656.1499999999987,1370.0216741282818,1669.85,NA
2013,GoC,Sonora,2607604572,624,1,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,964.6999999999995,1335.5871853713682,820.25,NA
2013,GoC,Sonora,2607604754,450,1,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,786.3666666666664,662.5658460993272,603.5166666666667,NA
2013,GoC,Sonora,2609001850,365,1,0,0,1,0,1,251844.13113177434,1,sometimes,0,1,0,14.864947998582311,27.57,549.7666666666667,1118.769575998474,525.7333333333333,10700
2013,GoC,Sonora,2609002015,425,1,0,0,1,0,1,269724.81861030345,4,sometimes,0,1,0,14.864947998582311,27.57,586.0833333333334,685.1040338217517,579.0833333333333,24525
2013,GoM,Tamaulipas,0402006290,1750,4,0,0,1,0,1,1610925.1957784668,8,sometimes,0,1,0,14.864947998582311,27.57,2065.5666666666666,2433.1151660816336,1455.8833333333332,84079
2013,GoM,Tamaulipas,2808000679,402,1,0,0,1,0,1,558257.1018206313,9,always,1,0,0,14.864947998582311,27.57,2187.6,1259.6834143781894,1422.3666666666666,17248
2013,GoM,Tamaulipas,2808000885,730,2,0,0,1,0,1,709885.3113742142,8,sometimes,0,1,0,14.864947998582311,27.57,2672.5666666666666,1486.077564826971,1549.3333333333333,31886
2013,GoM,Tamaulipas,2808001503,5565,14,0,0,1,0,1,2079089.2899002421,9,always,1,0,0,14.864947998582311,27.57,24861.749999999996,8885.889948878035,15426.783333333333,312239
2013,GoM,Tamaulipas,2808001784,365,1,0,0,1,0,0,0,0,never,0,0,1,14.864947998582311,27.57,1131.7499999999993,1961.3801207809636,980.8666666666667,13786
2013,GoM,Tamaulipas,2808002543,502,1,0,0,1,0,1,4465613.532033416,9,always,1,0,0,14.864947998582311,27.57,2515.6000000000013,2180.8204088036605,1756.4333333333332,215162
2013,GoM,Tamaulipas,2808002758,965,2,0,0,1,0,1,1199924.0179236822,9,always,1,0,0,14.864947998582311,27.57,2931.033333333332,1687.2392214297984,1462.9,111489
2013,GoM,Tamaulipas,2808002790,1132,3,0,0,1,0,1,525439.1482040546,9,always,1,0,0,14.864947998582311,27.57,5033.8499999999995,1476.10689167203,2648.9333333333334,66413
2013,GoM,Tamaulipas,2808003475,790,2,0,0,1,0,1,938387.5775638018,9,always,1,0,0,14.864947998582311,27.57,4365.983333333334,3726.7185906102577,3205.2666666666664,63670
2013,GoM,Tamaulipas,2808004220,1936,5,0,0,1,0,1,1378469.3560153095,9,always,1,0,0,14.864947998582311,27.57,6177.0499999999965,4784.50984178061,3965.0333333333333,75646
